,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
906,10/15/2021,10/15/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,169
907,10/15/2021,10/15/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,61
908,10/15/2021,10/15/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1986
909,10/15/2021,10/15/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1315
910,10/15/2021,10/15/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,860
911,10/15/2021,10/15/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,795
912,10/16/2021,10/16/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,176
913,10/16/2021,10/16/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
914,10/16/2021,10/16/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1870
915,10/16/2021,10/16/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1418
916,10/16/2021,10/16/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,822
917,10/16/2021,10/16/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,916
918,10/17/2021,10/17/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,183
919,10/17/2021,10/17/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
920,10/17/2021,10/17/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2241
921,10/17/2021,10/17/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1068
922,10/17/2021,10/17/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1002
923,10/17/2021,10/17/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,969
924,10/18/2021,10/18/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,120
925,10/18/2021,10/18/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,48
926,10/18/2021,10/18/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1623
927,10/18/2021,10/18/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1221
928,10/18/2021,10/18/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,778
929,10/18/2021,10/18/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,694
930,10/19/2021,10/19/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,149
931,10/19/2021,10/19/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,59
932,10/19/2021,10/19/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1741
933,10/19/2021,10/19/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1348
934,10/19/2021,10/19/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,736
935,10/19/2021,10/19/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,741
936,10/20/2021,10/20/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,116
937,10/20/2021,10/20/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,54
938,10/20/2021,10/20/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1565
939,10/20/2021,10/20/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1272
940,10/20/2021,10/20/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,690
941,10/20/2021,10/20/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,625
942,10/21/2021,10/21/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,135
943,10/21/2021,10/21/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,69
944,10/21/2021,10/21/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1572
945,10/21/2021,10/21/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1377
946,10/21/2021,10/21/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,719
947,10/21/2021,10/21/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,656
948,10/22/2021,10/22/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,145
949,10/22/2021,10/22/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
950,10/22/2021,10/22/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1642
951,10/22/2021,10/22/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1392
952,10/22/2021,10/22/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,784
953,10/22/2021,10/22/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,699
954,10/23/2021,10/23/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,131
955,10/23/2021,10/23/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,47
956,10/23/2021,10/23/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1561
957,10/23/2021,10/23/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1461
958,10/23/2021,10/23/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,785
959,10/23/2021,10/23/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,695
960,10/24/2021,10/24/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,163
961,10/24/2021,10/24/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,52
962,10/24/2021,10/24/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1434
963,10/24/2021,10/24/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1090
964,10/24/2021,10/24/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,772
965,10/24/2021,10/24/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,776
966,10/25/2021,10/25/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,144
967,10/25/2021,10/25/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
968,10/25/2021,10/25/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1234
969,10/25/2021,10/25/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,978
970,10/25/2021,10/25/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,594
971,10/25/2021,10/25/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,648
972,10/26/2021,10/26/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,128
973,10/26/2021,10/26/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,49
974,10/26/2021,10/26/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1583
975,10/26/2021,10/26/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1493
976,10/26/2021,10/26/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,816
977,10/26/2021,10/26/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,807
978,10/27/2021,10/27/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,136
979,10/27/2021,10/27/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,44
980,10/27/2021,10/27/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1195
981,10/27/2021,10/27/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1154
982,10/27/2021,10/27/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,664
983,10/27/2021,10/27/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,708
984,10/28/2021,10/28/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,156
985,10/28/2021,10/28/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,41
986,10/28/2021,10/28/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1349
987,10/28/2021,10/28/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1213
988,10/28/2021,10/28/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,667
989,10/28/2021,10/28/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,621
990,10/29/2021,10/29/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,193
991,10/29/2021,10/29/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,53
992,10/29/2021,10/29/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1591
993,10/29/2021,10/29/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1402
994,10/29/2021,10/29/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,765
995,10/29/2021,10/29/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,699
996,10/30/2021,10/30/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,176
997,10/30/2021,10/30/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,67
998,10/30/2021,10/30/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1902
999,10/30/2021,10/30/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1630
1000,10/30/2021,10/30/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,770
1001,10/30/2021,10/30/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,685
1002,10/31/2021,10/31/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,178
1003,10/31/2021,10/31/2021 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,36
1004,10/31/2021,10/31/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1013
1005,10/31/2021,10/31/2021 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,913
1006,10/31/2021,10/31/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,759
1007,10/31/2021,10/31/2021 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,728
1008,11/01/2021,11/01/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,129
1009,11/01/2021,11/01/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,44
1010,11/01/2021,11/01/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1360
1011,11/01/2021,11/01/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1255
1012,11/01/2021,11/01/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,693
1013,11/01/2021,11/01/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,662
1014,11/02/2021,11/02/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,152
1015,11/02/2021,11/02/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,63
1016,11/02/2021,11/02/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1452
1017,11/02/2021,11/02/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1216
1018,11/02/2021,11/02/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,635
1019,11/02/2021,11/02/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,571
1020,11/03/2021,11/03/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,162
1021,11/03/2021,11/03/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,51
1022,11/03/2021,11/03/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1575
1023,11/03/2021,11/03/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1311
1024,11/03/2021,11/03/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,740
1025,11/03/2021,11/03/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,641
1026,11/04/2021,11/04/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,149
1027,11/04/2021,11/04/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
1028,11/04/2021,11/04/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1572
1029,11/04/2021,11/04/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1401
1030,11/04/2021,11/04/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,701
1031,11/04/2021,11/04/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,638
1032,11/05/2021,11/05/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,177
1033,11/05/2021,11/05/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,72
1034,11/05/2021,11/05/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1703
1035,11/05/2021,11/05/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1548
1036,11/05/2021,11/05/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,838
1037,11/05/2021,11/05/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,728
1038,11/06/2021,11/06/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,136
1039,11/06/2021,11/06/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,58
1040,11/06/2021,11/06/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1708
1041,11/06/2021,11/06/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1488
1042,11/06/2021,11/06/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,738
1043,11/06/2021,11/06/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,688
1044,11/07/2021,11/07/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,211
1045,11/07/2021,11/07/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
1046,11/07/2021,11/07/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1618
1047,11/07/2021,11/07/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1148
1048,11/07/2021,11/07/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,862
1049,11/07/2021,11/07/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,934
1050,11/08/2021,11/08/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,144
1051,11/08/2021,11/08/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,58
1052,11/08/2021,11/08/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1373
1053,11/08/2021,11/08/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1237
1054,11/08/2021,11/08/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,686
1055,11/08/2021,11/08/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,629
1056,11/09/2021,11/09/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,144
1057,11/09/2021,11/09/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,61
1058,11/09/2021,11/09/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1400
1059,11/09/2021,11/09/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1341
1060,11/09/2021,11/09/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,764
1061,11/09/2021,11/09/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,700
1062,11/10/2021,11/10/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,156
1063,11/10/2021,11/10/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,53
1064,11/10/2021,11/10/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1487
1065,11/10/2021,11/10/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1372
1066,11/10/2021,11/10/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,735
1067,11/10/2021,11/10/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,671
1068,11/11/2021,11/11/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,158
1069,11/11/2021,11/11/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,59
1070,11/11/2021,11/11/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1396
1071,11/11/2021,11/11/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1293
1072,11/11/2021,11/11/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,642
1073,11/11/2021,11/11/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,695
1074,11/12/2021,11/12/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,165
1075,11/12/2021,11/12/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,75
1076,11/12/2021,11/12/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1694
1077,11/12/2021,11/12/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1505
1078,11/12/2021,11/12/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,767
1079,11/12/2021,11/12/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,722
1080,11/13/2021,11/13/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,160
1081,11/13/2021,11/13/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
1082,11/13/2021,11/13/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1746
1083,11/13/2021,11/13/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1521
1084,11/13/2021,11/13/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,831
1085,11/13/2021,11/13/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,738
1086,11/14/2021,11/14/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,193
1087,11/14/2021,11/14/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,38
1088,11/14/2021,11/14/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1785
1089,11/14/2021,11/14/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1123
1090,11/14/2021,11/14/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,912
1091,11/14/2021,11/14/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,906
1092,11/15/2021,11/15/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,163
1093,11/15/2021,11/15/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,59
1094,11/15/2021,11/15/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1650
1095,11/15/2021,11/15/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1203
1096,11/15/2021,11/15/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,686
1097,11/15/2021,11/15/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,578
1098,11/16/2021,11/16/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,152
1099,11/16/2021,11/16/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,57
1100,11/16/2021,11/16/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2194
1101,11/16/2021,11/16/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1246
1102,11/16/2021,11/16/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,718
1103,11/16/2021,11/16/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,748
1104,11/17/2021,11/17/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,191
1105,11/17/2021,11/17/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
1106,11/17/2021,11/17/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1985
1107,11/17/2021,11/17/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1333
1108,11/17/2021,11/17/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,746
1109,11/17/2021,11/17/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,648
1110,11/18/2021,11/18/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,219
1111,11/18/2021,11/18/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,67
1112,11/18/2021,11/18/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1882
1113,11/18/2021,11/18/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1386
1114,11/18/2021,11/18/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,772
1115,11/18/2021,11/18/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,659
1116,11/19/2021,11/19/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,202
1117,11/19/2021,11/19/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,49
1118,11/19/2021,11/19/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2223
1119,11/19/2021,11/19/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1522
1120,11/19/2021,11/19/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,825
1121,11/19/2021,11/19/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,639
1122,11/20/2021,11/20/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,202
1123,11/20/2021,11/20/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,51
1124,11/20/2021,11/20/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1584
1125,11/20/2021,11/20/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1216
1126,11/20/2021,11/20/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,704
1127,11/20/2021,11/20/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,645
1128,11/21/2021,11/21/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,231
1129,11/21/2021,11/21/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,46
1130,11/21/2021,11/21/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1500
1131,11/21/2021,11/21/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,901
1132,11/21/2021,11/21/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,732
1133,11/21/2021,11/21/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,888
1134,11/22/2021,11/22/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,167
1135,11/22/2021,11/22/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,65
1136,11/22/2021,11/22/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1969
1137,11/22/2021,11/22/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1261
1138,11/22/2021,11/22/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,689
1139,11/22/2021,11/22/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,685
1140,11/23/2021,11/23/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,146
1141,11/23/2021,11/23/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,50
1142,11/23/2021,11/23/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2316
1143,11/23/2021,11/23/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1134
1144,11/23/2021,11/23/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,645
1145,11/23/2021,11/23/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,682
1146,11/24/2021,11/24/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,144
1147,11/24/2021,11/24/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,45
1148,11/24/2021,11/24/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1175
1149,11/24/2021,11/24/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1008
1150,11/24/2021,11/24/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,578
1151,11/24/2021,11/24/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,550
1152,11/25/2021,11/25/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,159
1153,11/25/2021,11/25/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
1154,11/25/2021,11/25/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1457
1155,11/25/2021,11/25/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1230
1156,11/25/2021,11/25/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,672
1157,11/25/2021,11/25/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,658
1158,11/26/2021,11/26/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,178
1159,11/26/2021,11/26/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,52
1160,11/26/2021,11/26/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1558
1161,11/26/2021,11/26/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1309
1162,11/26/2021,11/26/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,605
1163,11/26/2021,11/26/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,560
1164,11/27/2021,11/27/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,in,193
1165,11/27/2021,11/27/2021 00:00,22998,S3_GeorgesStUpper_dlr001,S3,out,51
1166,11/27/2021,11/27/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1744
1167,11/27/2021,11/27/2021 00:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1395
1168,11/27/2021,11/27/2021 00:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,691
