,index,UTC Datetime,Local Datetime,countlineId,countlineName,Sensor Number,direction,Pedestrian
2206,6622,05/19/2022,05/19/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,900
2207,6623,05/19/2022,05/19/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,745
2208,6636,05/20/2022,05/20/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,168
2209,6637,05/20/2022,05/20/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,56
2210,6638,05/20/2022,05/20/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1601
2211,6639,05/20/2022,05/20/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1515
2212,6640,05/20/2022,05/20/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,945
2213,6641,05/20/2022,05/20/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,865
2214,6654,05/21/2022,05/21/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,213
2215,6655,05/21/2022,05/21/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
2216,6656,05/21/2022,05/21/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1635
2217,6657,05/21/2022,05/21/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1566
2218,6658,05/21/2022,05/21/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,974
2219,6659,05/21/2022,05/21/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,884
2220,6672,05/22/2022,05/22/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,224
2221,6673,05/22/2022,05/22/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,63
2222,6674,05/22/2022,05/22/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1421
2223,6675,05/22/2022,05/22/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1089
2224,6676,05/22/2022,05/22/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,920
2225,6677,05/22/2022,05/22/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,976
2226,6690,05/23/2022,05/23/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,188
2227,6691,05/23/2022,05/23/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,70
2228,6692,05/23/2022,05/23/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1481
2229,6693,05/23/2022,05/23/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1235
2230,6694,05/23/2022,05/23/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,789
2231,6695,05/23/2022,05/23/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,767
2232,6708,05/24/2022,05/24/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,182
2233,6709,05/24/2022,05/24/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,48
2234,6710,05/24/2022,05/24/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1539
2235,6711,05/24/2022,05/24/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1419
2236,6712,05/24/2022,05/24/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,923
2237,6713,05/24/2022,05/24/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,808
2238,6726,05/25/2022,05/25/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,166
2239,6727,05/25/2022,05/25/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,73
2240,6728,05/25/2022,05/25/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1650
2241,6729,05/25/2022,05/25/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1556
2242,6730,05/25/2022,05/25/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,869
2243,6731,05/25/2022,05/25/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,853
2244,6744,05/26/2022,05/26/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,183
2245,6745,05/26/2022,05/26/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,73
2246,6746,05/26/2022,05/26/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1695
2247,6747,05/26/2022,05/26/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1567
2248,6748,05/26/2022,05/26/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,954
2249,6749,05/26/2022,05/26/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,955
2250,6762,05/27/2022,05/27/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,255
2251,6763,05/27/2022,05/27/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,85
2252,6764,05/27/2022,05/27/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1726
2253,6765,05/27/2022,05/27/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1625
2254,6766,05/27/2022,05/27/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1059
2255,6767,05/27/2022,05/27/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,869
2256,6780,05/28/2022,05/28/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,258
2257,6781,05/28/2022,05/28/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,55
2258,6782,05/28/2022,05/28/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1546
2259,6783,05/28/2022,05/28/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1442
2260,6784,05/28/2022,05/28/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,991
2261,6785,05/28/2022,05/28/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,763
2262,6798,05/29/2022,05/29/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,249
2263,6799,05/29/2022,05/29/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,51
2264,6800,05/29/2022,05/29/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1307
2265,6801,05/29/2022,05/29/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1123
2266,6802,05/29/2022,05/29/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1112
2267,6803,05/29/2022,05/29/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,919
2268,6816,05/30/2022,05/30/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,159
2269,6817,05/30/2022,05/30/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,52
2270,6818,05/30/2022,05/30/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1456
2271,6819,05/30/2022,05/30/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1470
2272,6820,05/30/2022,05/30/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,872
2273,6821,05/30/2022,05/30/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,824
2274,6834,05/31/2022,05/31/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,206
2275,6835,05/31/2022,05/31/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,68
2276,6836,05/31/2022,05/31/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1461
2277,6837,05/31/2022,05/31/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1374
2278,6838,05/31/2022,05/31/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,860
2279,6839,05/31/2022,05/31/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,845
2280,6852,06/01/2022,06/01/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,275
2281,6853,06/01/2022,06/01/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,85
2282,6854,06/01/2022,06/01/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1637
2283,6855,06/01/2022,06/01/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1405
2284,6856,06/01/2022,06/01/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1029
2285,6857,06/01/2022,06/01/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,726
2286,6870,06/02/2022,06/02/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,199
2287,6871,06/02/2022,06/02/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,58
2288,6872,06/02/2022,06/02/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1531
2289,6873,06/02/2022,06/02/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1492
2290,6874,06/02/2022,06/02/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,968
2291,6875,06/02/2022,06/02/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,944
2292,6888,06/03/2022,06/03/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,234
2293,6889,06/03/2022,06/03/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,81
2294,6890,06/03/2022,06/03/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1930
2295,6891,06/03/2022,06/03/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1749
2296,6892,06/03/2022,06/03/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1124
2297,6893,06/03/2022,06/03/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1043
2298,6906,06/04/2022,06/04/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,256
2299,6907,06/04/2022,06/04/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,60
2300,6908,06/04/2022,06/04/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1824
2301,6909,06/04/2022,06/04/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1472
2302,6910,06/04/2022,06/04/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,931
2303,6911,06/04/2022,06/04/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,952
2304,6924,06/05/2022,06/05/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,98
2305,6925,06/05/2022,06/05/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,26
2306,6926,06/05/2022,06/05/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,883
2307,6927,06/05/2022,06/05/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,629
2308,6928,06/05/2022,06/05/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,406
2309,6929,06/05/2022,06/05/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,502
2310,6942,06/06/2022,06/06/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,215
2311,6943,06/06/2022,06/06/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,59
2312,6944,06/06/2022,06/06/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1381
2313,6945,06/06/2022,06/06/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1143
2314,6946,06/06/2022,06/06/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,854
2315,6947,06/06/2022,06/06/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,795
2316,6960,06/07/2022,06/07/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,234
2317,6961,06/07/2022,06/07/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,69
2318,6962,06/07/2022,06/07/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1791
2319,6963,06/07/2022,06/07/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1489
2320,6964,06/07/2022,06/07/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1018
2321,6965,06/07/2022,06/07/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,938
2322,6978,06/08/2022,06/08/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,195
2323,6979,06/08/2022,06/08/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,106
2324,6980,06/08/2022,06/08/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1598
2325,6981,06/08/2022,06/08/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1489
2326,6982,06/08/2022,06/08/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,937
2327,6983,06/08/2022,06/08/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,841
2328,6996,06/09/2022,06/09/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,195
2329,6997,06/09/2022,06/09/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,77
2330,6998,06/09/2022,06/09/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1943
2331,6999,06/09/2022,06/09/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1559
2332,7000,06/09/2022,06/09/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,832
2333,7001,06/09/2022,06/09/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,773
2334,7014,06/10/2022,06/10/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,178
2335,7015,06/10/2022,06/10/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,72
2336,7016,06/10/2022,06/10/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1739
2337,7017,06/10/2022,06/10/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1495
2338,7018,06/10/2022,06/10/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,963
2339,7019,06/10/2022,06/10/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,828
2340,7032,06/11/2022,06/11/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,207
2341,7033,06/11/2022,06/11/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,46
2342,7034,06/11/2022,06/11/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1812
2343,7035,06/11/2022,06/11/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1514
2344,7036,06/11/2022,06/11/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,999
2345,7037,06/11/2022,06/11/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,890
2346,7050,06/12/2022,06/12/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,209
2347,7051,06/12/2022,06/12/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,51
2348,7052,06/12/2022,06/12/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1519
2349,7053,06/12/2022,06/12/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1120
2350,7054,06/12/2022,06/12/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,881
2351,7055,06/12/2022,06/12/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,957
2352,7068,06/13/2022,06/13/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,192
2353,7069,06/13/2022,06/13/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,63
2354,7070,06/13/2022,06/13/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1711
2355,7071,06/13/2022,06/13/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1581
2356,7072,06/13/2022,06/13/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,954
2357,7073,06/13/2022,06/13/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,989
2358,7086,06/14/2022,06/14/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,201
2359,7087,06/14/2022,06/14/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,63
2360,7088,06/14/2022,06/14/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1667
2361,7089,06/14/2022,06/14/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1476
2362,7090,06/14/2022,06/14/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,866
2363,7091,06/14/2022,06/14/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,902
2364,7104,06/15/2022,06/15/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,216
2365,7105,06/15/2022,06/15/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,71
2366,7106,06/15/2022,06/15/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1708
2367,7107,06/15/2022,06/15/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1602
2368,7108,06/15/2022,06/15/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,965
2369,7109,06/15/2022,06/15/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,784
2370,7122,06/16/2022,06/16/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,213
2371,7123,06/16/2022,06/16/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,70
2372,7124,06/16/2022,06/16/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2157
2373,7125,06/16/2022,06/16/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1794
2374,7126,06/16/2022,06/16/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1019
2375,7127,06/16/2022,06/16/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,974
2376,7140,06/17/2022,06/17/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,245
2377,7141,06/17/2022,06/17/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,77
2378,7142,06/17/2022,06/17/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,3000
2379,7143,06/17/2022,06/17/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1884
2380,7144,06/17/2022,06/17/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,1010
2381,7145,06/17/2022,06/17/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1068
2382,7158,06/18/2022,06/18/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,188
2383,7159,06/18/2022,06/18/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,50
2384,7160,06/18/2022,06/18/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,2321
2385,7161,06/18/2022,06/18/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1532
2386,7162,06/18/2022,06/18/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,871
2387,7163,06/18/2022,06/18/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,841
2388,7176,06/19/2022,06/19/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,260
2389,7177,06/19/2022,06/19/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
2390,7178,06/19/2022,06/19/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1631
2391,7179,06/19/2022,06/19/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1165
2392,7180,06/19/2022,06/19/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,884
2393,7181,06/19/2022,06/19/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,934
2394,7194,06/20/2022,06/20/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,248
2395,7195,06/20/2022,06/20/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,91
2396,7196,06/20/2022,06/20/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1952
2397,7197,06/20/2022,06/20/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1688
2398,7198,06/20/2022,06/20/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,902
2399,7199,06/20/2022,06/20/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,675
2400,7212,06/21/2022,06/21/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,191
2401,7213,06/21/2022,06/21/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,62
2402,7214,06/21/2022,06/21/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1764
2403,7215,06/21/2022,06/21/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1589
2404,7216,06/21/2022,06/21/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,932
2405,7217,06/21/2022,06/21/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,890
2406,7230,06/22/2022,06/22/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,163
2407,7231,06/22/2022,06/22/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,78
2408,7232,06/22/2022,06/22/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1644
2409,7233,06/22/2022,06/22/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1631
2410,7234,06/22/2022,06/22/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,922
2411,7235,06/22/2022,06/22/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,942
2412,7248,06/23/2022,06/23/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,217
2413,7249,06/23/2022,06/23/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,87
2414,7250,06/23/2022,06/23/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1775
2415,7251,06/23/2022,06/23/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1649
2416,7252,06/23/2022,06/23/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,923
2417,7253,06/23/2022,06/23/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,1000
2418,7266,06/24/2022,06/24/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,172
2419,7267,06/24/2022,06/24/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,48
2420,7268,06/24/2022,06/24/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1651
2421,7269,06/24/2022,06/24/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1458
2422,7270,06/24/2022,06/24/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,892
2423,7271,06/24/2022,06/24/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,907
2424,7284,06/25/2022,06/25/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,153
2425,7285,06/25/2022,06/25/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,40
2426,7286,06/25/2022,06/25/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1592
2427,7287,06/25/2022,06/25/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1322
2428,7288,06/25/2022,06/25/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,753
2429,7289,06/25/2022,06/25/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,627
2430,7302,06/26/2022,06/26/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,220
2431,7303,06/26/2022,06/26/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,57
2432,7304,06/26/2022,06/26/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1318
2433,7305,06/26/2022,06/26/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1083
2434,7306,06/26/2022,06/26/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,729
2435,7307,06/26/2022,06/26/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,799
2436,7320,06/27/2022,06/27/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,223
2437,7321,06/27/2022,06/27/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,74
2438,7322,06/27/2022,06/27/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1684
2439,7323,06/27/2022,06/27/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1499
2440,7324,06/27/2022,06/27/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,975
2441,7325,06/27/2022,06/27/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,951
2442,7338,06/28/2022,06/28/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,180
2443,7339,06/28/2022,06/28/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,66
2444,7340,06/28/2022,06/28/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1527
2445,7341,06/28/2022,06/28/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1370
2446,7342,06/28/2022,06/28/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,780
2447,7343,06/28/2022,06/28/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,out,690
2448,7356,06/29/2022,06/29/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,in,204
2449,7357,06/29/2022,06/29/2022 01:00,22998,S3_GeorgesStUpper_dlr001,S3,out,86
2450,7358,06/29/2022,06/29/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,in,1720
2451,7359,06/29/2022,06/29/2022 01:00,22997,S3_GeorgesStUpper_pathLHS_dlr001,S3,out,1607
2452,7360,06/29/2022,06/29/2022 01:00,22999,S3_GeorgesStUpper_pathRHS_dlr001,S3,in,823
